,abstract/snippet,lead_paragraph,headline,keywords,pub_date,document_type,section_name,type_of_material
0,The former president recounts his political ascent and offers close-up views of the major issues he faced during his first years in the White House.,[The Best Books of 2020: View our full list.],"In ‘A Promised Land,’ Barack Obama Thinks — and Thinks Some More — Over His First Term","Books and Literature;A Promised Land (Book);Obama, Barack;Presidents and Presidency (US);United States Politics and Government",2020-11-15,article,Books,Review
0,"At lunch in a busy restaurant, a homework assignment on the roof and more reader tales of New York City in this week’s Metropolitan Diary.",Dear Diary:,‘It Was Hard Not to Eavesdrop on the Two Men at the Next Table’,New York City,2020-11-15,article,New York,News
0,"The grisly death of a farmer, whose attack was streamed online, has shocked China, with many asking why the legal system failed to protect her.","Lhamo, a Tibetan farmer in southwestern China, lived her life mostly outdoors and shared it online, posting videos of herself cooking, singing and picking herbs in the mountains around her village. By this fall, she had about 200,000 followers, many of whom praised her as cheerful and hardworking.","Her Abuse Was a ‘Family Matter,’ Until It Went Live","China;Domestic Violence;Women's Rights;Women and Girls;Murders, Attempted Murders and Homicides;Douyin (ByteDance);Politics and Government;Immolation;Jinchuan County (China)",2020-11-15,article,World,News
0,"An analysis by The New York Times found that the N.Y.P.D. has reduced or rejected recommendations for stiff discipline of officers in about 71 percent of 6,900 serious misconduct charges.","One New York City police officer was accused of pepper-spraying a woman, then denying her medical treatment while she was handcuffed in a Bronx holding cell.",A Watchdog Accused Officers of Serious Misconduct. Few Were Punished.,"Police Brutality, Misconduct and Shootings;Civilian Complaint Review Board;Police Department (NYC);de Blasio, Bill;New York City;O'Neill, James P",2020-11-15,article,New York,News
0,“A Promised Land” is a potential lifeline for booksellers whose sales have plummeted during the pandemic.,"Shortly after President Barack Obama left office in 2017, in the aftermath of a contentious election that cost his party the presidency, he sat down with a yellow notepad and began writing an account of his time in the White House.","Readers Have Been Eagerly Waiting for Barack Obama’s New Memoir. Struggling Booksellers Have, Too.","Books and Literature;Presidents and Presidency (US);Book Trade and Publishing;Obama, Barack;A Promised Land (Book);Shutdowns (Institutional);Coronavirus (2019-nCoV);Shopping and Retail;Small Business",2020-11-15,article,Books,News
0,He is returning to a Washington he knows well. And the path he took to get back offers a road map for how he’ll govern.,"Like President Bill Clinton, Joseph R. Biden Jr. is an empathetic extrovert with a sprawling network of friends. Like President George W. Bush, he maintains strict personal discipline (for Mr. Biden, that meant Peloton rides and protein shakes this year, to offset an ice cream habit).",Want a Preview of President Biden? Look to the Campaign Trail,"Biden, Joseph R Jr;Presidential Transition (US);Presidential Election of 2020;Politics and Government",2020-11-15,article,U.S.,News
0,"With formal events and travel canceled, the tradition-bound tailors are gently embracing technology — and finding leverage on their landlords.","LONDON — One morning in early November, a tailor on Savile Row took the measurements of a client 5,500 miles away with the help of a robot. The tailor, Dario Carnera, sat on the second floor of Huntsman, one of the street’s most venerable houses, and used the trackpad on his laptop to guide the robot around a client who stood before mirrors in a clothing store in Seoul. Mr. Carnera was visible and audible to the client through an iPad-like panel that doubled as the robot’s face.","To Survive the Pandemic, Savile Row Cuts a Bespoke Strategy","Savile Row (London, England);Shopping and Retail;Seamstresses and Tailors;Coats and Jackets;Suits (Apparel);Luxury Goods and Services;Robots and Robotics;Huntsman (London, England, Retailer);Pollen Estate Trustee Co Ltd;England;London (England);Quarantine (Life and Culture);Coronavirus (2019-nCoV)",2020-11-15,article,Business Day,News
0,"As the coronavirus surges again, houses of worship in New York struggle to serve their communities safely.","Emilio Arteaga, the beloved longtime deacon at St. Agatha’s, a Roman Catholic church in Brooklyn, died from Covid-19 on Good Friday this year. It was not until 10 days later that just a handful of priests and nuns were able to mark the occasion by reciting a single prayer over his casket, in the middle of 49th Street.","Staying Apart, But Praying Together","Places of Worship;Jews and Judaism;Churches (Buildings);Coronavirus Reopenings;Synagogues;Mosques;Hinduism;Christian Cultural Center;Hindu Temple Society of North America;Roman Catholic Church;Bernard, A R;Shutdowns (Institutional);Astoria (Queens, NY);Brooklyn (NYC);East New York (Brooklyn, NY);Manhattan (NYC);New York City;Queens (NYC);Upper West Side (Manhattan, NY)",2020-11-15,article,New York,News
0,"In the days after the election, Times reporters went to four swing state counties with some of the tightest vote margins to see how people were feeling. The answer? Still pretty divided.","In the days after the election, Times reporters went to four swing state counties with some of the tightest vote margins to see how people were feeling. The answer? Still pretty divided.",Swing State Voters Look to the Future,Voting and Voters;United States;Presidential Election of 2020;Maricopa County (Ariz);Bucks County (Pa);Sauk County (Wis);Pinellas County (Fla),2020-11-15,multimedia,U.S.,Video
0,"Voters delivered a convincing victory for Joe Biden, but a split decision for the two parties. Now Democrats and Republicans face perhaps the most up-for-grabs electoral landscape in a generation.","WASHINGTON — America’s two major parties had hoped the 2020 presidential election would render a decisive judgment on the country’s political trajectory. But after a race that broke records for voter turnout and campaign spending, neither Democrats nor Republicans have achieved a dominant upper hand.","With Trench Warfare Deepening, Parties Face Unsettled Electoral Map","Presidential Election of 2020;States (US);Elections, House of Representatives;Elections, Senate;Voting and Voters;Democratic Party;Republican Party;Biden, Joseph R Jr;Trump, Donald J;United States Politics and Government",2020-11-15,article,U.S.,News
0,"What can you make out of The Times? Catapults, roller coasters and piñatas for starters, thanks to the At Home team.","Times Insider explains who we are and what we do, and delivers behind-the-scenes insights into how our journalism comes together.","Reinventing the Newspaper, Week After Week",Quarantine (Life and Culture);Content Type: Service;Newspapers;Handicrafts;New York Times,2020-11-15,article,Times Insider,News
0,"Tsitsi Dangarembga’s debut novel, “Nervous Conditions,” made her part of the African literary canon. Decades later, “This Mournable Body” has made her a contender for one of the world’s top book prizes.","When Tsitsi Dangarembga’s debut novel “Nervous Conditions” was published in 1988, it was hailed as one of the 20th century’s most significant works of African literature.","After a Writing Break, She Returned as a Booker Finalist","Books and Literature;Writing and Writers;Dangarembga, Tsitsi;This Mournable Body: A Novel (Book);Content Type: Personal Profile;Man Booker Prize;Harare (Zimbabwe);AFRICA;Zimbabwe;Nervous Conditions (Book);The Book of Not (Book)",2020-11-15,article,Books,News
0,"The Department of Homeland Security was molded in President Trump’s image, and not just on immigration policy. President-elect Joseph R. Biden Jr. will have work to do to remake it.","WASHINGTON — President-elect Joseph R. Biden Jr. has said that one of his first priorities will be rolling back his predecessor’s restrictive immigration policies. To do it, he may have to overhaul the Department of Homeland Security, which has been bent to President Trump’s will over the past four years.",Biden Faces Early Test With Immigration and Homeland Security After Trump,"United States Politics and Government;Immigration and Emigration;Presidential Transition (US);Presidential Election of 2020;Homeland Security Department;Biden, Joseph R Jr;Trump, Donald J",2020-11-15,article,U.S.,News
0,Here’s what you need to know about the week’s top stories.,(Want to get this briefing by email? Here’s the sign-up.),"Coronavirus Surge, 2020 Election, the Masters: Your Weekend Briefing",,2020-11-15,article,Briefing,briefing
0,"Markets rallied around promising vaccine trials, but soaring infection rates show that the worst may be yet to come.","Greetings from the four walls of my apartment, which I don’t plan to leave until I drive to my parents’ house for Thanksgiving. Forecasters are predicting a drop in travel by at least 10 percent for the holiday, but health officials hope even more people stay put. Be safe and enjoy those early Black Friday sales from your couch. — Charlotte Cowles",The Week in Business: The Vaccine Boost,Stocks and Bonds;United States Economy;Science and Technology;Coronavirus (2019-nCoV);Drugs (Pharmaceuticals);Pfizer Inc,2020-11-15,article,Business Day,News
0,"Dustin Johnson won the Masters at 20 under, five strokes ahead of Australia’s Cameron Smith and Sungjae Im of South Korea.","Dustin Johnson won the 2020 Masters and set a scoring record at 20 under par, two strokes better than the former record, held jointly by Tiger Woods and Jordan Spieth. Johnson, who grew up an hour away, in South Carolina, became the first world No. 1 to win the event since Woods in 2001.",The 2020 Masters: Dustin Johnson Sets Scoring Record,"Golf;Masters Golf Tournament;Augusta National Golf Club;Ancer, Abraham (1991- );Frittelli, Dylan;Im, Sungjae;Johnson, Dustin;Thomas, Justin (1993- )",2020-11-15,article,Sports,News
0,A 65-foot-tall stage curtain that the artist created for the Metropolitan Opera in the 1960s will go up for auction Tuesday at Bonhams.,"Wanted: art lover with deep pockets and a high ceiling — a very high ceiling. A 65-foot-high ceiling, 20 feet taller than the Hollywood sign, 25 feet taller than a telephone pole and 46 feet taller than a full-grown giraffe.",A Chagall Curtain Needs a New Home With a Tall Ceiling,"Art;Opera;Chagall, Marc;Bonhams 1793 Ltd;Metropolitan Opera;The Magic Flute (Opera);Auctions",2020-11-15,article,Arts,News
0,How the folk duo Gillian Welch and David Rawlings held onto optimism.,"In the fall of 2018, Hanif Abdurraqib, the author of today’s narrated story, saw the folk duo Gillian Welch and David Rawlings perform live at an outdoor show in Virginia.  ",The Sunday Read: ‘Hard Times’,"Quarantine (Life and Culture);Folk Music;Rawlings, David;Welch, Gillian",2020-11-15,article,Podcasts,News
0,Recent residential sales in New York City and the region.,"Each week, our survey of recent residential sales in New York City and the surrounding region focuses on homes that sold around a certain price point, allowing you to compare single-family homes, condos and co-ops in different locales.","Homes That Sold for Around $675,000","Real Estate and Housing (Residential);Greenwich Village (Manhattan, NY);New Rochelle (NY);Gowanus (Brooklyn, NY);Norwalk (Conn);Holbrook (NY);Hoboken (NJ)",2020-11-15,article,Real Estate,News
0,"It’s time to start planning for Thanksgiving — we can help! — but, in the meantime, keep it simple with a lemon-garlic-kale salad and huli huli chicken.","Good morning. Thanksgiving planning begins in earnest today, even if you’ll be serving only yourself on the day. It’s self-care of a sort to clean out the refrigerator and freezer to make room for your disks of pie crust; your unbaked biscuits; your make-ahead stock. It’s self-care to shop for the dry goods you’ll need, the wines you want to drink. The work is soothing and intentional. It has a little hope to it, too: that together, apart, despite the pandemic, we’ll somehow make something special of the holiday this year, sacrificing our usual excess in the name of Thanksgivings to come.",What to Cook This Week,Quarantine (Life and Culture);Cooking and Cookbooks;Thanksgiving Day,2020-11-15,article,Food,News
0,Wisdom from Shakespeare to Dickens to ‘Seinfeld’ on President Trump’s long non-goodbye.,"In Nancy Mitford’s comic 1960 novel “Don’t Tell Alfred,” the wife of the new British ambassador to Paris arrives at the embassy to find that she has a vexing problem: Her predecessor has refused to move out.",When a Leader Just Won’t Go,"Presidential Election of 2020;Politics and Government;Books and Literature;Monty Python;Mitford, Nancy;Rather, Dan;Rivera, Geraldo;Trump, Donald J;Moldova",2020-11-15,article,U.S.,News
0,"Prime Minister Abiy Ahmed’s two-year feud with the rebellious ruling party of the Tigray region has exploded into a war, with bombings, massacres and ethnic divisions, that threatens to upend the entire Horn of Africa.","NAIROBI, Kenya — When it comes to mountain warfare, the people of Tigray — an ancient kingdom in the far north of Ethiopia, spread across jagged peaks and lush farmland — have decades of hard-won experience. ",They Once Ruled Ethiopia. Now They Are Fighting Its Government.,"Tigrayans (Ethnic Group);War and Armed Conflicts;Tigray People's Liberation Front;Ahmed, Abiy;ADDIS ABABA (ETHIOPIA);AFRICA;Ethiopia",2020-11-15,article,World,News
0,"Nanaia Mahuta, the new foreign minister, brings a reputation as an honest broker to Prime Minister Jacinda Ardern’s cabinet, the most diverse in the country’s history.","Nanaia Mahuta entered New Zealand’s Parliament as the youngest Maori woman to ever gain a seat. More than two decades later, she has become the country’s minister of foreign affairs, another trailblazing first. So when she was asked at a recent news conference about another woman of color breaking barriers halfway around the world, she broke into a wide smile.","With Progressive Politics on March in New Zealand, Maori Minister Blazes New Trails","Mahuta, Nanaia Cybelle;Politics and Government;Legislatures and Parliaments;Coronavirus (2019-nCoV);Labour Party (New Zealand);Ardern, Jacinda;New Zealand;Maori;Content Type: Personal Profile",2020-11-15,article,World,News
0,"A deal brokered by Russia ended the fighting for now over Nagorno-Karabakh, leaving Armenians to pack up and burn their houses as they retreat, while Azerbaijanis plan a return to long-lost lands.","KELBAJAR, Azerbaijan — The cars, trucks and vans jamming the mountain roads deep into the night on Saturday brimmed with all the possessions that the fleeing Armenians could rescue: upholstered furniture, livestock, glass doors.","After War Between Armenia and Azerbaijan, Peace Sees Winners and Losers Swap Places","Nagorno-Karabakh;Peace Process;War and Armed Conflicts;ARMENIA;Azerbaijan;Refugees and Displaced Persons;Aliyev, Ilham H;Pashinyan, Nikol;Russia;Territorial Disputes",2020-11-15,article,World,News
0,"More than 100 painted wooden coffins, many with bodies, were found in the necropolis of Saqqara, officials said. After several recent finds at the site, it’s the largest discovery there this year.","Archaeologists in Egypt have unearthed more than 100 delicately painted wooden coffins, some with mummies inside, and 40 funeral statues in the ancient burial ground of Saqqara, the Egyptian antiquities authorities said, calling the discovery the largest find at the site this year.","Egypt Unearths New Mummies Dating Back 2,500 Years",Egypt;Egyptian Civilization;Historic Buildings and Sites;Coffins;Mummies and Mummification;Archaeology and Anthropology,2020-11-15,article,World,News
0,Readers share experiences and a historical perspective. Also: Environmental justice.,To the Editor:,When Politics Drives a Wedge Within Families,"Trump, Donald J;Families and Family Life;Biden, Joseph R Jr;Environment;Presidential Transition (US);United States Politics and Government",2020-11-15,article,Opinion,Letter
0,Readers reflect on the change brought on by the pandemic.,To the Editor:,We’re Friends at the Office. Remember the Office?,Workplace Environment;Coronavirus (2019-nCoV);Friendship,2020-11-15,article,Opinion,Letter
0,"The deluge of sex-abuse filings, coming ahead of a bankruptcy deadline, far surpasses the number of claims filed in Catholic Church cases.","More than 82,000 people have come forward with sex-abuse claims against the Boy Scouts of America, describing a decades-long accumulation of assaults at the hands of scout leaders across the nation who had been trusted as role models.","Sex-Abuse Claims Against Boy Scouts Now Surpass 82,000",Sex Crimes;Child Abuse and Neglect;Boy Scouts;Girl Scouts;Roman Catholic Church;Oregon;Staten Island (NYC);Compensation for Damages (Law);Suits and Litigation (Civil),2020-11-15,article,U.S.,News
0,"Manuel Merino took power after Congress pushed out Peru’s popular president. In office less than a week, he faced mounting opposition from protesters.","Facing widespread opposition, Peru’s interim president stepped down on Sunday, his sixth day on the job, plunging a country already facing an economic tailspin and a devastating pandemic into a constitutional crisis.","Peru’s President Steps Down After Just 6 Days, Leaving Country Adrift","Peru;Demonstrations, Protests and Riots;Vizcarra, Martin;Politics and Government;Merino, Manuel (1961- )",2020-11-15,article,World,News
0,"Thousands of medical practices are closing, as doctors and nurses decide to retire early or shift to less intense jobs.","Two years ago, Dr. Kelly McGregory opened her own pediatric practice just outside Minneapolis, where she could spend as much time as she wanted with patients and parents could get all of their questions answered.",Doctors Are Calling It Quits Under Stress of the Pandemic,"Doctors;Coronavirus (2019-nCoV);Coronavirus Aid, Relief, and Economic Security Act (2020);Telemedicine;Shutdowns (Institutional);Protective Clothing and Gear;Anxiety and Stress;your-feed-healthcare;Careers and Professions;United States",2020-11-15,article,Health,News
0,"The Turkish president visited the island’s Turkish-occupied north, angering Cypriot and Greek officials and inflaming tensions.","President Recep Tayyip Erdogan of Turkey on Sunday visited disputed territory in northern Cyprus that is occupied by Turkish forces, angering Cypriot and Greek leaders and stoking a decades-long conflict.",Erdogan’s Visit to Northern Cyprus Stokes Decades-Long Dispute,"Politics and Government;Security Council (UN);Erdogan, Recep Tayyip;ANKARA (TURKEY);Cyprus;Famagusta (Cyprus)",2020-11-15,article,World,News
0,"The choreographer Ephrat Asherie unveils her short film “UnderScored,” which pays homage to the history of the underground scene and its veterans.","It’s more than just another dance film born during the pandemic, because it is more than a dance. It’s a celebration of a culture: the underground scene of New York City.",Catch the Vibe: Club Culture Comes to Life at Lincoln Center,"Dancing;Asherie, Ephrat;UnderScored (Dance);Quarantine (Life and Culture);Kaatsbaan Cultural Park (Tivoli, NY);Lincoln Center for the Performing Arts;Guggenheim, Solomon R, Museum;New York City;Burnett, Archie;Content Type: Personal Profile;Saunders, Michele (1943- )",2020-11-15,article,Arts,News
0,David Greilsammer’s new recording charts a fantastical and disorienting adventure through works spanning centuries.,"Three years ago, in the underground crypt of a church in Harlem, I watched the pianist David Greilsammer perform “Labyrinth,” a program that daringly juxtaposed pieces from across centuries. As a young man, Mr. Greilsammer had a dream that strange, alluring sounds were guiding him through a labyrinth. This recital was his attempt to share that sensation.",A Pianist Loses Himself in a Musical ‘Labyrinth’,"Classical Music;Greilsammer, David;Labyrinth (Album)",2020-11-15,article,Arts,Review
0,"Connection or isolation? Intensity or escape? This spate of shows that put the watcher to work are rewarding, but often in contrasting ways.",Could we get a volunteer up here?,When the Critic Is Also the Star. And the Audience.,Theater;Quarantine (Life and Culture);600 Highwaymen;Dutch Kills Theater Co;Wild Project Theater;A Thousand Ways (Play);temping (Play);Read Subtitles Aloud (Play),2020-11-15,article,Theater,Review
0,China and 14 other countries sign huge regional trade deal.,"China and 14 other nations from Japan to New Zealand signed one of the world’s largest regional free trade agreements on Sunday. The pact, which took eight years to negotiate, could help further cement China as the dominant economic power in its neighborhood.",Your Monday Briefing,"Coronavirus (2019-nCoV);Coronavirus Reopenings;Coronavirus Aid, Relief, and Economic Security Act (2020)",2020-11-15,article,Briefing,briefing
0,"Johnson, the No. 1-ranked golfer in the world, won with a score of 20 under par, the first player to reach that total at Augusta National.","AUGUSTA, Ga. — For 10 years, Dustin Johnson’s chase for career-defining, major championship titles was tinged with ruthless angst, misfortune and calamitous setbacks.",Dustin Johnson Wins 2020 Masters in Record Fashion,"Golf;Masters Golf Tournament;Johnson, Dustin;Augusta National Golf Club;Records and Achievements",2020-11-15,article,Sports,News
0,Our stories still don’t have a permanent home in our nation’s capital.,"The National Mall in Washington is where we inaugurate presidents, march for change and learn about America’s history at monuments and the Smithsonian Institution museums. And yet, even as Latinos have helped shape this great nation, our stories don’t have a permanent home in the capital.",Where Is the Smithsonian Museum for American Latinos?,"United States Politics and Government;National Museum of the American Latino;Smithsonian Institution;Museums;Hispanic-Americans;National Mall (Washington, DC)",2020-11-15,article,Opinion,Op-Ed
0,"Weeks after he managed to reopen the New York City school system, Mayor Bill de Blasio is facing fresh questions about if and when to close it.",[Read more on NYC school closings due to Covid-19],Did It Hit 3%? Why Parents and Teachers Are Fixated on One Number,"Coronavirus Reopenings;Education (K-12);Shutdowns (Institutional);Teachers and School Employees;Coronavirus (2019-nCoV);United Federation of Teachers;de Blasio, Bill;Cuomo, Andrew M;Mulgrew, Michael;New York City;Disease Rates",2020-11-15,article,New York,News
0,"Four astronauts — three from NASA, one from JAXA, the Japanese space agency — will be sitting inside a SpaceX Crew Dragon capsule, boosted to orbit on top of a Falcon 9 rocket. The mission is known as Crew-1, and the astronauts named their capsule Resilience. They are headed to the International Space Station for a six-month stay.","Four astronauts — three from NASA, one from JAXA, the Japanese space agency — will be sitting inside a SpaceX Crew Dragon capsule, boosted to orbit on top of a Falcon 9 rocket. The mission is known as Crew-1, and the astronauts named their capsule Resilience. They are headed to the International Space Station for a six-month stay.",The four astronauts are minutes from launching to orbit.,,2020-11-15,article,Science,News
0,The Crew-1 mission is scheduled to launch on Sunday at 7:27 p.m. Eastern time from the Kennedy Space Center in Florida. NASA Television will broadcast coverage beginning at 3:15 p.m. Or you can watch it in the video player at the top of this page.,The Crew-1 mission is scheduled to launch on Sunday at 7:27 p.m. Eastern time from the Kennedy Space Center in Florida. NASA Television will broadcast coverage beginning at 3:15 p.m. Or you can watch it in the video player at the top of this page.,When is the launch and how can I watch it?,,2020-11-15,article,Science,News
0,"NASA, which has worked to spotlight the “hidden figures” in its history, but has so far sent only 14 Black Americans to space.","In the 20-some years that people have been living aboard the International Space Station, its extended crew has never included a Black astronaut. Victor J. Glover, a Navy commander and test pilot who joined the astronaut corps in 2013, will be the first.",Victor Glover will be the first Black crew member on the space station.,"Glover, Victor J Jr;Black People;Blacks;National Aeronautics and Space Administration;International Space Station;Space and Astronomy;Engineering and Engineers;Space Exploration Technologies Corp",2020-11-15,article,Science,News
0,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.",,"What’s Going On in This Picture? | Nov. 16, 2020",,2020-11-15,article,The Learning Network,News
0,"After a horrific appearance at No. 12, the five-time Masters winner did not fade — even with no hope of another green jacket and almost no one around to watch.","AUGUSTA, Ga. — Tiger Woods had just birdied three holes on Sunday at the Masters when he stood at the tee box at No. 18. A few of the men sitting around the 17th green did not bother to watch.",Tiger Woods Faced Disaster at the Masters. He Stuck Through It Anyway.,"Golf;Masters Golf Tournament;Augusta National Golf Club;Woods, Tiger;Johnson, Dustin",2020-11-15,article,Sports,News
0,Jennifer Nutt’s Monday puzzle puts us through our paces.,"MONDAY PUZZLE — This is a really fun grid to start the week! I think the theme builds like a midweek construction; its author, Jennifer Nutt, has made puzzles for Mondays through Wednesdays in the past. One thing that makes it a Monday puzzle is the revealer, with a clear explanation of what you’re looking for; I feel that there’s a thematic Easter egg in the downs, though, and I just love that.",Succeed in Life,"Crossword Puzzles;Nutt, Jennifer",2020-11-15,article,Crosswords & Games,News
0,Watch out for “deals” that aren’t really deals.,"Black Friday, once a one-day blowout sale, has steadily ballooned over the past few years. Black Friday is now, in essence, Cyber Month — it’s not uncommon to see Black Friday sales promoted weeks ahead of the day itself.",Your Guide to Black Friday Shopping,Black Friday and Cyber Monday (Shopping);Shopping and Retail;Computers and the Internet;Content Type: Service,2020-11-15,article,Smarter Living,News
0,"Sports leagues, large employers and colleges are turning to devices that could usher in more invasive forms of surveillance.","In Rochester, Mich., Oakland University is preparing to hand out wearable devices to students that log skin temperature once a minute — or more than 1,400 times per day — in the hopes of pinpointing early signs of the coronavirus.",The Hot New Covid Tech Is Wearable and Constantly Tracks You,Wearable Computing;Coronavirus (2019-nCoV);Data-Mining and Database Marketing;Colleges and Universities;Privacy;Computers and the Internet;Athletics and Sports;Sensors;Mobile Applications;Workplace Environment;Coronavirus Reopenings;Contact Tracing (Public Health);National Football League;Bluetooth Wireless Technology;Innovation,2020-11-15,article,Technology,News
0,"The storm, the second hurricane to strike Central America in less than two weeks, was expected to produce catastrophic winds and up to 30 inches of rain all week.","PUERTO CABEZAS, Nicaragua — Iota was upgraded to a Category 4 hurricane early Monday morning, the National Hurricane Center said, warning that the storm was likely to bring catastrophic winds, life-threatening storm surge and extreme rainfall to Central America, an area still recovering from Hurricane Eta less than two weeks ago.","Barreling Toward Central America, Iota Becomes a Category 4 Hurricane",Hurricanes and Tropical Storms;Weather;Landslides and Mudslides;National Hurricane Center;Central America;Guatemala;Honduras;Nicaragua,2020-11-15,article,World,News
0,"A voice for farmers, he lost a re-election bid after it was disclosed that he had joined a health spa that was shut down on prostitution charges.","Roger W. Jepsen, an Iowa Republican and Reagan administration ally who served one term in the Senate before losing a 1984 re-election bid after it was revealed that he had joined a private health spa that was later shut down on prostitution charges, died on Friday in Bettendorf, Iowa. He was 91.","Roger Jepsen, Senator From Iowa and Reagan Ally, Dies at 91","Agriculture and Farming;Deaths (Obituaries);Reagan, Ronald Wilson;Iowa;Senate;United States Politics and Government;Jepsen, Roger (1928-2020)",2020-11-15,article,Obituaries,Obituary (Obit)
0,Daniel Jones threw accurate passes and had a 34-yard touchdown run as the Giants (3-7) moved a half-game back of Philadelphia in the once-grand division.,"EAST RUTHERFORD, N.J. — The N.F.L. isn’t going to disband the N.F.C. East, that wretched assemblage of teams galloping toward collective infamy. Nor, at last check, does it plan to rescind the division’s automatic postseason berth as punishment for producing such unsightly football week after week after week.",Giants Make a Case to Win the Grim N.F.C. East,"Football;National Football League;New York Giants;Philadelphia Eagles;Jones, Daniel (1997- );Judge, Joe (1981- );Wentz, Carson (1992- );Jeffery, Alshon (1990- )",2020-11-15,article,Sports,News
0,"When Michael Knapinski arrived at a Seattle hospital, his heart stopped for 45 minutes and he was put on life support. Two days later, he was walking.",Michael Knapinski was hiking in Mount Rainier National Park last Saturday when he got lost in blinding snow and freezing conditions.,Hiker Rescued From Mount Rainier Makes ‘Miraculous’ Recovery,"Mount Rainier (Wash);Hikes and Hiking;Knapinski, Michael (1976- );Rescues;Mountaineering",2020-11-15,article,U.S.,News
0,"Even before he was elected in 2016, Donald J. Trump was building a conspiracy theory about voter fraud that took on new energy this year, as his political fortunes ebbed during the coronavirus pandemic.",The trouble broke out inside the main counting room in Detroit late on the morning of Nov. 4.,Behind Trump’s Yearslong Effort to Turn Losing Into Winning,"Trump, Donald J;Presidential Election of 2020;Presidential Election of 2016;Conspiracy Theories;Voter Fraud (Election Fraud);Voter Registration and Requirements;Absentee Voting;Suits and Litigation (Civil);Republican Party;United States Politics and Government;State Legislatures;States (US);Detroit (Mich);Pennsylvania;Wisconsin;Coronavirus (2019-nCoV);Stone, Roger J Jr",2020-11-15,article,U.S.,News
0,The fight club would have been illegal even before the pandemic. Parties in Manhattan and Brooklyn this weekend were also closed down for violating pandemic rules.,"More than 200 people stood shoulder to shoulder shouting as two men sparred at the center of a Bronx warehouse. Some people hung over the barricades, social media showed, craning their necks for a better view. When one man knocked out the other, the crowd erupted in a thunderous roar.",‘Rumble in the Bronx’ Fight Club Drew 200. The Sheriff Shut It Down.,"Coronavirus (2019-nCoV);Parties (Social);Cuomo, Andrew M;de Blasio, Bill;Bronx (NYC);Brooklyn (NYC);Manhattan (NYC);New York City",2020-11-15,article,New York,News
0,"He has spent his life gaming the system, so it’s no surprise that he can’t accept defeat.",Donald Trump lost the election. He knows it. But he won’t admit it.,"Trump, the Absolute Worst Loser","Presidential Election of 2020;United States Politics and Government;Rumors and Misinformation;Republican Party;Trump, Donald J;Twitter;Supreme Court (US)",2020-11-16,article,Opinion,Op-Ed
0,"The importance of vision, expertise, honesty and simple decency in the management of world affairs cannot be overstated.","President-elect Joe Biden has signaled that he will move swiftly to restore dignity to the badly sullied image of the United States; respect for the professionals of America’s diplomatic, intelligence and military services; and a more predictable, nuanced and sympathetic approach to foreign relations. That message of a restoration of norms is likely to resonate in many capitals around the world, as it did with an electorate that gave Mr. Biden a decisive victory over Donald Trump.",The New World Order That President Biden Will Inherit,"United States International Relations;Strategic Arms Reduction Treaty;United States Politics and Government;ARMS CONTROL AND LIMITATION AND DISARMAMENT;European Union;Biden, Joseph R Jr;Trump, Donald J;Nuclear Weapons;International Trade and World Market",2020-11-16,article,Opinion,Editorial
0,"Activity has jumped as pandemic limits have eased, in a positive sign for global growth, but damage may be deeper than the initial numbers showed.","TOKYO — Japan became the latest major economy to bounce back from the devastation of the coronavirus, as lockdowns eased and pent-up demand led to surging domestic consumption and a rebound in exports.","Japan’s Economy Surges, but the Comeback May Not Last",Japan;Economic Conditions and Trends;International Trade and World Market;Coronavirus (2019-nCoV);Politics and Government;Gross Domestic Product,2020-11-16,article,Business Day,News
0,"Left to fend for themselves as the coronavirus spread and New Yorkers lost their jobs en masse, undocumented immigrants turned to one of the few options left: selling food on the street.","Left to fend for themselves as the coronavirus spread and New Yorkers lost their jobs en masse, undocumented immigrants turned to one of the few options left: selling food on the street.","No Papers, No Jobs: The New Street Vendors of Queens","Food Trucks and Vendors;Street Vendors (Non-Food);Jackson Heights (Queens, NY);Labor and Jobs;New York City;Unemployment;Coronavirus (2019-nCoV);Street Vendor Project;Illegal Immigration;Foreign Workers;Content Type: Personal Profile",2020-11-16,multimedia,New York,Interactive Feature
0,"After terrorist attacks, France’s leader accuses the English-language media of “legitimizing this violence.”","The president has some bones to pick with the American media: about our “bias,” our obsession with racism, our views on terrorism, our reluctance to express solidarity, even for a moment, with his embattled republic.",The President vs. the American Media,"Religion-State Relations;Discrimination;Terrorism;Muslims and Islam;News and News Media;Censorship;Le Pen, Marine;Mohammed, The Prophet of Islam;Macron, Emmanuel (1977- )",2020-11-16,article,Business Day,News
0,"The president’s refusal to concede has entered a more dangerous phase as he blocks his successor’s transition, withholding intelligence briefings, pandemic information and access to the government.",WASHINGTON — President Trump’s refusal to concede the election has entered a more dangerous phase as he stokes resistance and unrest among his supporters and spreads falsehoods aimed at undermining the integrity of the American voting system.,"Trump, Trying to Cling to Power, Fans Unrest and Conspiracy Theories","Trump, Donald J;Presidential Election of 2020;Voter Fraud (Election Fraud);Rumors and Misinformation;Conspiracy Theories;United States Politics and Government;Presidential Transition (US);Biden, Joseph R Jr;Demonstrations, Protests and Riots;Washington (DC);Coronavirus (2019-nCoV);Twitter",2020-11-16,article,U.S.,News
